date,total_sales,total_items,weather,temperature,customer_count
2026-01-08,58690,291,rainy,8.4,203
2026-01-09,61936,308,rainy,10.9,215
2026-01-10,76918,346,cloudy,11.6,242
2026-01-11,78400,383,cloudy,10.7,268
2026-01-12,53534,269,rainy,8.9,188
2026-01-13,55528,276,sunny,14.6,193
2026-01-14,53444,270,cloudy,11.0,189
2026-01-15,55458,257,cloudy,11.2,179
2026-01-16,63082,286,sunny,15.7,200
2026-01-17,63774,291,cloudy,14.7,203
2026-01-18,78526,360,rainy,10.8,251
2026-01-19,57080,294,rainy,11.8,205
2026-01-20,57424,281,sunny,17.2,196
2026-01-21,56332,255,cloudy,14.7,178
2026-01-22,62568,287,cloudy,10.3,200
2026-01-23,60360,267,cloudy,13.3,186
2026-01-24,68596,333,sunny,14.7,233
2026-01-25,65216,324,rainy,9.2,226
2026-01-26,52944,262,sunny,14.5,183
2026-01-27,53814,256,cloudy,11.1,179
2026-01-28,66188,297,cloudy,13.3,207
2026-01-29,61316,275,sunny,17.6,192
2026-01-30,56438,279,sunny,13.1,195
2026-01-31,79746,386,cloudy,10.1,270
2026-02-01,77700,348,sunny,14.9,243
2026-02-02,61486,283,sunny,14.7,198
2026-02-03,59050,279,sunny,15.7,195
2026-02-04,55792,266,cloudy,13.0,186
2026-02-05,52594,251,cloudy,11.2,175
2026-02-06,66414,316,sunny,16.6,221
2026-02-07,72702,335,sunny,13.8,234
